V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896056,2248229,2209892.667,2280095.181,2181790.324,2289708.288,2376313.604,2914162.542,2490446.727,2901366.531,2252185.059,2251849.142,2633638.43,1740057.925,1403472.093,2882296.57
1896056,2248229,2209921.253,2280716.905,2170691.848,2278060.803,2366332.494,2901921.631,2475068.394,2883451.918,2269624.981,2269286.495,2635729.176,1742274.967,1405173.59,2886171.51
1896056,2248229,2209949.791,2281327.264,2159548.242,2266365.748,2356388.79,2889726.599,2459819.605,2865687.851,2286919.132,2286577.773,2637667.626,1744491.798,1406868.457,2889856.447
1896056,2248229,2209978.281,2281948.094,2148447.218,2254715.592,2346539.992,2877648.304,2444625.133,2847986.852,2304081.52,2303737.312,2639615.435,1746710.349,1408562.361,2893352.867
1896056,2248229,2204893.813,2274965.126,2136492.253,2242168.757,2336073.697,2864813.312,2430864.412,2831954.777,2324048.864,2323701.885,2643908.291,1750068.953,1410906.255,2893792.883
1896056,2248229,2199859.97,2268006.685,2124545.592,2229631.039,2325668.384,2852053.364,2417184.883,2816016.945,2343930.342,2343579.996,2648181.781,1753424.891,1413321.323,2894224.04
1896056,2248229,2194876.753,2261059.319,2112576.55,2217069.534,2315298.734,2839337.166,2403848.173,2800478.433,2363726.42,2363373.014,2652437.049,1756826.885,1415772.916,2894640.972
1896056,2248229,2189944.162,2254141.956,2100564.979,2204463.4,2304953.725,2826650.737,2390843.811,2785327.166,2383437.895,2383081.493,2656672.195,1760277.436,1418286.671,2895042.18
1896056,2248229,2185062.197,2247238.932,2088579.717,2191885.099,2294755.06,2814144.408,2378129.922,2770514.566,2403064.467,2402705.095,2660905.396,1763774.398,1420872.452,2895425.512
1896056,2248229,2180230.888,2240359.003,2076551.731,2179261.679,2284765.939,2801894.913,2365752.095,2756092.95,2422602.445,2422240.678,2665158.918,1767316.388,1423529.825,2895790.913
1896056,2248229,2175450.217,2233494.951,2064497.33,2166610.827,2274984.534,2789900.25,2349917.515,2737660.451,2442061.352,2441695.974,2669606.908,1770903.867,1426259.325,2896139.254
1896056,2248229,2171240.027,2226432.562,2050380.908,2151795.252,2263815.801,2776204.922,2329330.529,2713676.367,2460195.284,2459826.807,2672349.157,1772550.949,1427078.567,2889698.794
1896056,2248229,2167075.672,2219440.347,2036360.54,2137078.067,2252831.965,2762736.05,2309034.711,2690031.877,2478283.231,2477912.318,2675295.512,1774407.853,1428009.062,2883229.576
1896056,2248229,2162957.15,2212534.981,2022588.478,2122625.746,2242063.499,2749532.131,2289024.325,2666718.461,2496346.191,2495971.352,2678241.329,1776272.663,1428894.88,2876727.898
1896056,2248229,2158884.462,2205736.844,2009116.373,2108486.058,2231488.415,2736565.198,2269345.946,2643794.124,2514381.15,2514003.239,2681096.086,1778159.026,1429767.979,2870194.761
1896056,2248229,2154857.608,2199053.038,1995899.06,2094613.733,2219589.682,2721965.966,2249939.822,2621185.979,2532386.234,2532005.254,2683971.411,1780114.063,1430708.239,2863631.036
1896056,2248229,2150876.588,2192480.386,1982955.463,2081028.984,2202885.939,2701482.823,2230852.179,2598948.557,2550364.79,2549980.721,2686849.915,1782158.171,1431727.548,2857036.594
1896056,2248229,2146941.401,2186021.813,1970282.329,2067726.03,2186376.043,2681237.723,2212376.754,2577425.465,2568279.488,2567892.454,2689721.7,1784296.894,1432804.09,2850411.285
1896056,2248229,2142760.444,2182792.07,1977594.944,2075401.752,2182685.935,2676712.767,2220234.668,2586576.871,2584996.659,2584608.075,2691917.623,1787114.117,1434797.434,2835377.865
1896056,2248229,2138628.291,2179629.11,1984875.124,2083041.359,2178987.246,2672176.587,2227999.511,2595622.076,2601201.594,2600811.012,2694323.131,1789982.698,1436808.939,2820298.018
1896056,2248229,2134544.945,2176536.705,1992128.136,2090651.802,2175272.803,2667620.915,2235737.129,2604635.513,2617107.804,2616715.23,2696930.521,1792910.586,1438864.373,2805171.564
1896056,2248229,2130510.458,2173511.851,1999339.079,2098219.589,2171514.413,2663011.261,2243425.761,2613594.421,2632687.264,2632292.75,2699745.634,1795907.199,1440954.137,2789998.695
1896056,2248229,2126524.788,2170556.426,2006518.208,2105753.354,2167593.881,2658203.139,2251097.988,2622530.115,2647944.499,2647548.153,2702763.728,1798965.985,1443120.571,2774780.041
1896056,2248229,2122587.925,2167669.845,2013663.391,2113251.257,2163655.204,2653373.103,2259486.803,2632305.426,2662881.117,2662483.045,2705977.967,1802076.617,1445333.6,2759514.514
1896056,2248229,2118699.867,2164851.574,2020781.555,2120721.092,2159698.877,2648521.093,2267886.565,2642090.182,2677478.616,2677078.516,2709391.765,1805249.717,1447613.951,2744203.78
1896056,2248229,2109160.427,2152303.027,2029390.728,2129756.728,2161010.125,2650129.101,2279064.559,2655111.552,2689448.701,2689047.357,2712084.961,1808016.235,1449887.179,2714956.75
1896056,2248229,2100078.231,2140272.486,2037954.82,2138743.665,2162292.381,2651701.878,2290121.41,2667991.784,2701433.25,2701030.267,2713973.049,1810828.344,1452194.792,2685696.137
1896056,2248229,2091070.778,2128373.408,2046430.147,2147639.839,2163511.917,2653197.402,2301199.468,2680898.904,2713425.984,2713021.484,2715785.701,1813704.314,1454529.489,2656419.367
1896056,2248229,2082148.182,2116607.731,2054837.583,2156461.817,2164666.26,2654612.967,2312373.234,2693916.422,2725338.588,2724932.618,2717748.224,1816643.248,1456897.778,2627128.299
1896056,2248229,2073297.63,2104971.144,2063267.623,2165308.998,2165845.562,2656060.369,2323486.248,2706865.961,2737182.299,2736774.835,2719830.97,1819650.866,1459302.18,2597822.82
1896056,2248229,2064519.121,2093479.203,2071752.497,2174214.127,2167088.282,2657585.435,2334573.813,2719780.022,2748957.621,2748548.696,2722016.985,1822705.414,1461738.255,2568503.062
1896056,2248229,2055826.172,2082138.306,2080220.522,2183097.14,2168559.843,2659392.548,2345628.543,2732658.819,2760664.391,2760254.059,2724343.149,1825834.833,1464194.724,2539171.148
1896056,2248229,2050960.928,2077334.91,2091425.002,2194856.269,2172787.856,2664579.151,2358050.354,2747129.89,2773012.741,2772600.77,2725565.565,1827299.53,1465651.25,2501865.433
1896056,2248229,2046128.204,2072595.121,2102551.921,2206533.996,2176958.424,2669694.882,2370343.698,2761453.684,2785218.017,2784804.388,2726761.824,1829011.407,1467102.883,2464613.428
1896056,2248229,2041346.729,2067918.134,2113592.867,2218121.51,2181083.648,2674755.006,2382560.252,2775687.692,2797293.927,2796878.636,2727928.457,1830668.082,1468559.488,2427384.91
1896056,2248229,2036597.688,2063303.791,2124545.637,2229616.359,2185184.07,2679785.131,2394698.308,2789830.157,2809196.62,2808779.536,2729195.303,1832329.045,1470042.124,2390189.057
1896056,2248229,2031886.642,2058751.96,2135419.652,2241028.726,2189232.316,2684750.85,2406757.987,2803881.472,2820962.266,2820543.367,2730977.635,1833987.343,1471567.19,2353026.678
1896056,2248229,2027226.565,2054263.05,2146204.847,2252347.903,2193237.739,2689664.049,2417975.358,2816925.32,2832575.138,2832154.806,2733071.418,1835628.055,1473090.918,2315896.977
1896056,2248229,2022604.118,2049837.869,2156904.644,2263577.534,2197216.24,2694544.646,2429023.909,2829797.432,2844073.308,2843651.272,2735073.371,1837153.735,1474613.308,2278800.259
1896056,2248229,2016820.746,2043311.674,2167962.775,2275182.761,2203461.752,2702200.268,2441269.257,2844065.634,2856752.46,2856327.631,2734875.937,1836665.775,1474231.307,2235265.799
1896056,2248229,2011090.729,2036728.126,2178906.991,2286668.453,2209600.099,2709727.643,2453368.925,2858158.024,2869373.266,2868945.896,2735400.102,1836303.475,1473944.021,2191860.858
1896056,2248229,2005414.068,2030087.748,2189749.418,2298047.293,2215638.272,2717131.825,2465308.065,2872066.486,2881991.118,2881560.672,2735940.113,1835997.455,1473683.097,2148637.543
1896056,2248229,1999790.89,2023390.441,2200474.189,2309302.648,2221594.972,2724436.512,2477087.812,2885789.261,2894537.316,2894104.089,2736382.178,1835955.005,1473449.162,2105496.024
1896056,2248229,1994225.534,2016637.386,2211077.602,2320430.711,2227442.569,2731607.34,2488694.065,2899309.867,2907247.573,2906809.914,2736833.184,1836020.898,1473257.266,2060967.95
1896056,2248229,1988713.534,2009839.513,2221567.465,2331439.576,2233198.874,2738665.853,2500155.781,2912662.148,2919905.841,2919465.409,2737293.131,1836161.782,1473107.759,2018538.073
1896056,2248229,1983252.001,2002984.618,2231942.753,2342328.134,2238873.947,2745625.893,2511504.673,2925883.405,2932465.45,2932022.297,2737679.554,1836380.387,1473000.798,1976639.696
1896056,2248229,1979510.439,1998111.115,2240059.384,2350846.763,2243846.623,2751724.393,2521275.423,2937266.077,2942219.901,2941775.147,2712316.467,1806179.142,1445013.197,1931602.43
